"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"48399","2","10","71","0","2023","1","",8,32,32,32,539841,0,0,1298,"",4.56,0.34,0.35,0.35,0.47,0.00,0.00,1.35,"",-1,-11.1,-1,-3.0,-1,-3.0,-1,-3.0,18475,3.5,0,0.0,0,0.0,83,6.8
"48399","3","10","71","0","2023","1","",25,878,880,892,9070910,1617560,1618,790,"",5.97,3.00,3.12,3.15,3.11,10.02,2.79,1.00,"",0,0.0,12,1.4,23,2.7,24,2.8,642053,7.6,218498,15.6,219,15.7,39,5.2
"48399","5","10","71","0","2023","1","",246,2129,2009,2005,27462601,14308371,126605,1032,"",0.88,0.81,0.79,0.79,0.84,0.91,0.99,1.06,"",3,1.2,51,2.5,-42,-2.0,-36,-1.8,3819588,16.2,702215,5.2,-14000,-10.0,148,16.7
"48401","0","10","70","0","2023","1","",869,13129,13181,13176,173128960,73280210,1147429,1012,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-5,-0.6,347,2.7,302,2.3,243,1.9,9394167,5.7,269009,0.4,-262727,-18.6,33,3.4
"48401","1","10","71","0","2023","1","",15,75,74,75,1283894,0,0,1323,"",3.35,0.30,0.29,0.30,0.30,0.00,0.00,1.02,"",0,0.0,4,5.6,0,0.0,-1,-1.3,236782,22.6,0,0.0,0,0.0,230,21.0
"48401","2","10","71","0","2023","1","",13,171,170,168,2468969,0,0,1119,"",2.45,0.43,0.42,0.42,0.47,0.00,0.00,1.11,"",0,0.0,6,3.6,5,3.0,5,3.1,124004,5.3,0,0.0,0,0.0,21,1.9
"48401","3","10","71","0","2023","1","",58,2409,2401,2417,25634166,656385,657,819,"",4.58,1.93,1.91,1.92,1.91,0.88,0.13,0.99,"",0,0.0,48,2.0,37,1.6,49,2.1,875097,3.5,40653,6.6,42,6.8,13,1.6
"48401","5","10","71","0","2023","1","",783,10474,10536,10516,143741931,72623825,1146772,1052,"",0.92,0.93,0.93,0.93,0.96,1.00,1.00,1.02,"",-5,-0.6,289,2.8,260,2.5,190,1.8,8158284,6.0,228356,0.3,-262769,-18.6,36,3.5
"48403","0","10","70","0","2023","1","",229,2444,2420,2392,26493627,12395321,166674,843,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.4,-185,-7.0,-228,-8.6,-256,-9.7,-339877,-1.3,-264251,-2.1,-45726,-21.5,62,7.9
"48403","1","10","71","0","2023","1","",7,40,41,41,715055,0,0,1353,"",5.92,0.86,0.89,0.90,1.11,0.00,0.00,1.26,"",0,0.0,-1,-2.4,-4,-8.9,-4,-8.9,117706,19.7,0,0.0,0,0.0,301,28.6
"48403","2","10","71","0","2023","1","",6,32,30,31,439844,0,0,1091,"",4.29,0.43,0.41,0.42,0.55,0.00,0.00,1.30,"",0,0.0,-2,-5.9,-4,-11.8,-4,-11.4,8437,2.0,0,0.0,0,0.0,124,12.8
"48403","3","10","71","0","2023","1","",23,448,450,450,4614687,424951,425,790,"",6.88,1.93,1.95,1.97,2.24,3.38,0.56,1.15,"",1,4.5,-16,-3.4,-16,-3.4,-15,-3.2,211713,4.8,5309,1.3,5,1.2,62,8.5
"48403","5","10","71","0","2023","1","",193,1924,1899,1870,20724041,11970370,166249,840,"",0.87,0.92,0.92,0.91,0.90,0.98,1.00,0.98,"",-2,-1.0,-166,-7.9,-204,-9.7,-233,-11.1,-677733,-3.2,-269560,-2.2,-45731,-21.6,56,7.1
"48405","0","10","70","0","2023","1","",162,2139,2151,2152,27599401,13642801,251524,989,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.6,270,14.4,273,14.5,273,14.5,6608303,31.5,2645467,24.1,73955,41.6,128,14.9
"48405","1","10","71","0","2023","1","",3,20,21,21,296928,0,0,1105,"",3.59,0.49,0.51,0.51,0.44,0.00,0.00,0.88,"",0,0.0,3,17.6,3,16.7,3,16.7,85599,40.5,0,0.0,0,0.0,185,20.1
"48405","2","10","71","0","2023","1","",5,26,27,27,302174,0,0,872,"",5.05,0.40,0.41,0.41,0.36,0.00,0.00,0.88,"",-1,-16.7,-3,-10.3,-2,-6.9,-3,-10.0,-34546,-10.3,0,0.0,0,0.0,-11,-1.2
"48405","3","10","71","0","2023","1","",9,398,395,400,3908145,1014199,1015,756,"",3.81,1.96,1.93,1.95,1.82,7.33,0.89,0.94,"",0,0.0,-4,-1.0,-4,-1.0,-5,-1.2,231836,6.3,60391,6.3,60,6.3,53,7.5
"48405","5","10","71","0","2023","1","",145,1695,1708,1704,23092154,12628602,250509,1043,"",0.92,0.93,0.93,0.93,0.96,0.94,1.00,1.04,"",0,0.0,274,19.3,276,19.3,278,19.5,6325414,37.7,2585076,25.7,73895,41.8,139,15.4
"48407","0","10","70","0","2023","1","",298,2446,2447,2474,25512139,9738728,130906,799,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",18,6.4,269,12.4,250,11.4,247,11.1,4286961,20.2,1945925,25.0,10365,8.6,57,7.7
"48407","1","10","71","0","2023","1","",5,25,25,28,431689,0,0,1277,"",3.25,0.54,0.54,0.59,0.70,0.00,0.00,1.25,"",0,0.0,2,8.7,-3,-10.7,3,12.0,61189,16.5,0,0.0,0,0.0,152,13.5
"48407","2","10","71","0","2023","1","",7,38,38,38,597748,0,0,1210,"",3.84,0.52,0.51,0.50,0.77,0.00,0.00,1.52,"",-1,-12.5,-3,-7.3,-3,-7.3,-3,-7.3,-53794,-8.3,0,0.0,0,0.0,-12,-1.0
"48407","3","10","71","0","2023","1","",25,914,913,924,9737275,200866,201,817,"",5.75,3.94,3.92,3.92,4.92,2.03,0.34,1.25,"",-2,-7.4,12,1.3,11,1.2,15,1.7,863541,9.7,-5152,-2.5,-6,-2.9,62,8.2
"48407","5","10","71","0","2023","1","",261,1469,1471,1484,14745427,9537862,130705,769,"",0.90,0.70,0.70,0.70,0.67,0.99,1.00,0.95,"",21,8.8,258,21.3,245,20.0,232,18.5,3416025,30.2,1951077,25.7,10371,8.6,60,8.5
"48409","0","10","70","0","2023","1","",1261,22495,22909,23472,379108042,148655325,3464615,1270,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,0.2,1063,5.0,1249,5.8,1684,7.7,59816778,18.7,13435693,9.9,339684,10.9,134,11.8
"48409","1","10","71","0","2023","1","",14,101,104,101,1710998,0,0,1290,"",2.15,0.24,0.24,0.23,0.19,0.00,0.00,0.80,"",0,0.0,9,9.8,7,7.2,2,2.0,286908,20.1,0,0.0,0,0.0,149,13.1
"48409","2","10","71","0","2023","1","",9,159,157,159,2471519,0,0,1201,"",1.17,0.23,0.22,0.22,0.21,0.00,0.00,0.95,"",0,0.0,-6,-3.6,-4,-2.5,-1,-0.6,16508,0.7,0,0.0,0,0.0,35,3.0
"48409","3","10","71","0","2023","1","",83,4024,3986,4051,48359255,6595531,6609,925,"",4.51,1.88,1.83,1.81,1.64,4.38,0.42,0.89,"",0,0.0,125,3.2,60,1.5,115,2.9,4593925,10.5,339234,5.4,-723,-9.9,66,7.7
"48409","5","10","71","0","2023","1","",1155,18211,18662,19161,326566270,142059794,3458006,1345,"",0.94,0.95,0.95,0.95,0.99,0.97,1.00,1.04,"",3,0.3,935,5.4,1186,6.8,1568,8.9,54919437,20.2,13096459,10.2,340407,10.9,147,12.3
"48411","0","10","70","0","2023","1","",208,1545,1541,1529,16738797,7290073,71188,837,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-1.4,6,0.4,-24,-1.5,-8,-0.5,889877,5.6,350162,5.0,-16169,-18.5,49,6.2
"48411","1","10","71","0","2023","1","",7,25,24,21,273647,0,0,902,"",6.52,0.85,0.82,0.72,0.67,0.00,0.00,0.84,"",0,0.0,5,25.0,2,9.1,2,10.5,60653,28.5,0,0.0,0,0.0,96,11.9
"48411","2","10","71","0","2023","1","",10,136,136,140,1882319,0,0,1054,"",7.87,2.92,2.89,2.99,3.70,0.00,0.00,1.26,"",-1,-9.1,-2,-1.4,2,1.5,5,3.7,249094,15.3,0,0.0,0,0.0,128,13.8
"48411","3","10","71","0","2023","1","",21,337,337,339,3615150,527386,527,824,"",6.92,2.30,2.30,2.32,2.78,7.14,1.64,1.21,"",0,0.0,14,4.3,8,2.4,10,3.0,166286,4.8,9370,1.8,9,1.7,13,1.6
"48411","5","10","71","0","2023","1","",170,1047,1044,1029,10967681,6762687,70661,811,"",0.84,0.79,0.79,0.79,0.76,0.94,1.00,0.96,"",-2,-1.2,-11,-1.0,-36,-3.3,-25,-2.4,413844,3.9,340792,5.3,-16178,-18.6,48,6.3
"48413","0","10","70","0","2023","1","",86,699,693,709,9018866,3470767,48218,991,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-3.4,-33,-4.5,-55,-7.4,-58,-7.6,169423,1.9,-370154,-9.6,-33457,-41.0,82,9.0
"48413","1","10","71","0","2023","1","",4,11,12,18,171137,0,0,963,"",9.02,0.82,0.91,1.33,0.78,0.00,0.00,0.76,"",0,0.0,-4,-26.7,-4,-25.0,3,20.0,-19223,-10.1,0,0.0,0,0.0,8,0.8
"48413","2","10","71","0","2023","1","N",1,0,0,0,0,0,0,0,"N",1.90,0,0,0,0,0,0,0,"N",-2,-66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48413","3","10","71","0","2023","1","N",16,0,0,0,0,0,0,0,"N",12.75,0,0,0,0,0,0,0,"N",-1,-5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48413","5","10","71","0","2023","1","",65,460,447,452,6643804,3438188,48185,1128,"",0.78,0.77,0.75,0.75,0.85,1.00,1.00,1.12,"",0,0.0,-30,-6.1,-45,-9.1,-63,-12.2,142339,2.2,-371419,-9.7,-33459,-41.0,126,12.6
"48415","0","10","70","0","2023","1","",473,6050,6146,6109,109471499,33153480,597000,1380,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,0.9,182,3.1,194,3.3,179,3.0,18809674,20.7,2309799,7.5,2697,0.5,201,17.0
"48415","1","10","71","0","2023","1","",7,36,36,31,444721,0,0,996,"",2.87,0.31,0.31,0.27,0.17,0.00,0.00,0.57,"",0,0.0,0,0.0,0,0.0,-5,-13.9,16033,3.7,0,0.0,0,0.0,80,8.7
"48415","2","10","71","0","2023","1","",13,185,184,183,2638975,0,0,1103,"",4.50,1.02,0.98,0.98,0.79,0.00,0.00,0.80,"",-1,-7.1,-19,-9.3,-14,-7.1,-8,-4.2,-100843,-3.7,0,0.0,0,0.0,37,3.5
"48415","3","10","71","0","2023","1","",24,1314,1317,1323,16519085,128950,129,964,"",3.48,2.29,2.25,2.27,1.94,0.38,0.05,0.86,"",0,0.0,-72,-5.2,-62,-4.5,-47,-3.4,69732,0.4,1366,1.1,1,0.8,46,5.0
"48415","5","10","71","0","2023","1","",429,4515,4609,4572,89868718,33024530,596871,1514,"",0.93,0.87,0.88,0.88,0.95,1.01,1.00,1.08,"",5,1.2,273,6.4,270,6.2,239,5.5,18824752,26.5,2308433,7.5,2696,0.5,244,19.2
"48417","0","10","70","0","2023","1","",145,1323,1341,1347,23520232,9109952,90968,1353,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-14,-8.8,95,7.7,80,6.3,97,7.8,5167333,28.2,1068281,13.3,9662,11.9,220,19.4
"48417","1","10","71","0","2023","1","",5,13,13,14,183348,0,0,1058,"",6.68,0.51,0.51,0.55,0.32,0.00,0.00,0.61,"",0,0.0,-2,-13.3,-1,-7.1,0,0.0,32846,21.8,0,0.0,0,0.0,250,30.9
"48417","2","10","71","0","2023","1","",4,13,13,13,239412,0,0,1417,"",4.51,0.33,0.32,0.32,0.34,0.00,0.00,1.05,"",-1,-20.0,-1,-7.1,-1,-7.1,-1,-7.1,-21393,-8.2,0,0.0,0,0.0,-16,-1.1
"48417","3","10","71","0","2023","1","",9,217,213,212,2210108,95236,95,794,"",4.25,1.73,1.67,1.65,1.21,1.03,0.23,0.72,"",0,0.0,15,7.4,4,1.9,1,0.5,134896,6.5,1810,1.9,1,1.1,24,3.1
"48417","5","10","71","0","2023","1","",127,1080,1102,1108,20887364,9014716,90873,1465,"",0.90,0.95,0.96,0.96,1.02,1.00,1.00,1.07,"",-13,-9.3,83,8.3,78,7.6,97,9.6,5020984,31.6,1066471,13.4,9661,11.9,257,21.3
"48419","0","10","70","0","2023","1","",606,8623,8673,8710,105660486,57147251,887188,938,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-20,-3.2,478,5.9,480,5.9,415,5.0,14432815,15.8,3562423,6.6,-57027,-6.0,83,9.7
"48419","1","10","71","0","2023","1","",8,63,67,67,1043955,0,0,1223,"",2.56,0.38,0.40,0.40,0.41,0.00,0.00,1.02,"",0,0.0,5,8.6,8,13.6,9,15.5,268609,34.6,0,0.0,0,0.0,201,19.7
"48419","2","10","71","0","2023","1","",10,65,65,65,881913,0,0,1044,"",2.70,0.25,0.25,0.24,0.27,0.00,0.00,1.11,"",-1,-9.1,1,1.6,0,0.0,-1,-1.5,47648,5.7,0,0.0,0,0.0,57,5.8
"48419","3","10","71","0","2023","1","",36,1276,1277,1293,13512654,1924507,1924,811,"",4.07,1.56,1.55,1.56,1.65,3.32,0.48,1.06,"",0,0.0,27,2.2,16,1.3,30,2.4,865207,6.8,7845,0.4,9,0.5,37,4.8
"48419","5","10","71","0","2023","1","",552,7219,7264,7285,90221964,55222744,885264,956,"",0.94,0.98,0.98,0.98,0.98,0.98,1.00,1.00,"",-19,-3.3,445,6.6,456,6.7,377,5.5,13251351,17.2,3554578,6.9,-57036,-6.1,89,10.3
"48421","0","10","70","0","2023","1","",138,1090,1076,1110,13010528,6229702,43620,916,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-5,-3.5,57,5.5,33,3.2,32,3.0,423313,3.4,-269504,-4.1,-21533,-33.0,-5,-0.5
"48421","1","10","71","0","2023","1","",5,11,11,10,117394,0,0,847,"",7.02,0.53,0.54,0.47,0.37,0.00,0.00,0.72,"",0,0.0,1,10.0,1,10.0,0,0.0,7023,6.4,0,0.0,0,0.0,-2,-0.2
"48421","2","10","71","0","2023","1","",4,16,16,16,236942,0,0,1139,"",4.74,0.49,0.49,0.47,0.60,0.00,0.00,1.25,"",-1,-20.0,-2,-11.1,-2,-11.1,-2,-11.1,-10919,-4.4,0,0.0,0,0.0,80,7.6
"48421","3","10","71","0","2023","1","",21,244,238,245,2497535,38942,39,793,"",10.43,2.36,2.32,2.31,2.47,0.62,0.20,1.06,"",0,0.0,4,1.7,0,0.0,4,1.7,154251,6.6,-8045,-17.1,-8,-17.0,41,5.5
"48421","5","10","71","0","2023","1","",108,819,811,839,10158657,6190760,43581,949,"",0.80,0.88,0.88,0.88,0.90,1.01,1.00,1.02,"",-4,-3.6,54,7.1,34,4.4,30,3.7,272958,2.8,-261459,-4.1,-21525,-33.1,-21,-2.2
"48423","0","10","70","0","2023","1","",6862,110352,111146,111300,1526163315,629621847,8716918,1058,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",106,1.6,4521,4.3,4278,4.0,4313,4.0,135884744,9.8,15362266,2.5,-1514034,-14.8,54,5.4
"48423","1","10","71","0","2023","1","",30,750,756,749,15813984,0,0,1618,"",0.85,0.36,0.36,0.35,0.43,0.00,0.00,1.20,"",0,0.0,82,12.3,84,12.5,85,12.8,3026766,23.7,0,0.0,0,0.0,145,9.8
"48423","2","10","71","0","2023","1","",30,3941,3920,3936,82400462,0,0,1612,"",0.72,1.19,1.15,1.16,1.78,0.00,0.00,1.53,"",0,0.0,21,0.5,60,1.6,95,2.5,6166807,8.1,0,0.0,0,0.0,98,6.5
"48423","3","10","71","0","2023","1","",71,9847,10087,10194,117070446,4567617,4565,897,"",0.71,0.94,0.95,0.96,0.99,0.72,0.12,1.04,"",1,1.4,206,2.1,91,0.9,217,2.2,8783864,8.1,-401885,-8.1,-404,-8.1,53,6.3
"48423","5","10","71","0","2023","1","",6731,95814,96383,96421,1310878423,625054230,8712353,1048,"",1.01,1.01,1.01,1.01,0.99,1.01,1.00,0.98,"",105,1.6,4212,4.6,4043,4.4,3916,4.2,117907307,9.9,15764151,2.6,-1513630,-14.8,52,5.2
"48425","0","10","70","0","2023","1","",260,3719,3735,3846,71961018,20837653,292385,1470,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",7,2.8,188,5.3,158,4.4,218,6.0,9938912,16.0,1646145,8.6,-48748,-14.3,137,10.3
"48425","1","10","71","0","2023","1","",5,12,15,14,288770,0,0,1625,"",3.73,0.17,0.21,0.19,0.16,0.00,0.00,0.87,"",0,0.0,0,0.0,1,7.1,-1,-6.7,55809,24.0,0,0.0,0,0.0,314,24.0
"48425","2","10","71","0","2023","1","",4,21,21,21,272131,0,0,997,"",2.52,0.19,0.18,0.18,0.12,0.00,0.00,0.68,"",0,0.0,4,23.5,4,23.5,4,23.5,51697,23.5,0,0.0,0,0.0,0,0.0
"48425","3","10","71","0","2023","1","",6,772,781,799,9069783,258149,258,890,"",1.58,2.19,2.19,2.18,1.62,1.22,0.19,0.74,"",0,0.0,-9,-1.2,-12,-1.5,1,0.1,680919,8.1,7322,2.9,7,2.8,74,9.1
"48425","5","10","71","0","2023","1","",245,2914,2918,3012,62330334,20579504,292127,1626,"",0.97,0.92,0.91,0.92,1.00,1.00,1.00,1.09,"",7,2.9,193,7.1,165,6.0,214,7.6,9150487,17.2,1638823,8.7,-48755,-14.3,142,9.6
"48427","0","10","70","0","2023","1","",644,15161,15230,14869,141652020,46780842,691937,722,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",24,3.9,528,3.6,493,3.3,155,1.1,6403763,4.7,4510703,10.7,13951,2.1,14,2.0
"48427","1","10","71","0","2023","1","",20,838,839,840,22614271,0,0,2073,"",6.02,2.90,2.89,2.97,6.56,0.00,0.00,2.25,"",0,0.0,27,3.3,32,4.0,40,5.0,915732,4.2,0,0.0,0,0.0,2,0.1
"48427","2","10","71","0","2023","1","",12,234,236,238,4516250,0,0,1472,"",3.05,0.51,0.51,0.52,1.05,0.00,0.00,2.04,"",0,0.0,-3,-1.3,0,0.0,2,0.8,143824,3.3,0,0.0,0,0.0,49,3.4
"48427","3","10","71","0","2023","1","",39,5126,5165,4808,51597206,5331632,5331,789,"",4.15,3.56,3.56,3.39,4.69,11.24,1.70,1.34,"",1,2.6,-48,-0.9,-34,-0.7,-372,-7.2,-4457480,-8.0,311137,6.2,311,6.2,-43,-5.2
"48427","5","10","71","0","2023","1","",573,8963,8990,8983,62924293,41449210,686606,539,"",0.91,0.69,0.69,0.71,0.51,0.90,1.00,0.74,"",23,4.2,552,6.6,495,5.8,485,5.7,9801687,18.5,4199566,11.3,13640,2.0,56,11.6
"48429","0","10","70","0","2023","1","",302,3277,3260,3234,35795189,17162395,255445,845,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-1.0,39,1.2,16,0.5,-24,-0.7,3368902,10.4,-671975,-3.8,-100194,-28.2,77,10.0
"48429","1","10","71","0","2023","1","",4,16,17,17,282503,0,0,1304,"",2.57,0.26,0.27,0.28,0.32,0.00,0.00,1.21,"",0,0.0,-1,-5.9,-1,-5.6,-1,-5.6,67639,31.5,0,0.0,0,0.0,368,39.3
"48429","2","10","71","0","2023","1","",12,161,157,156,2272979,0,0,1107,"",6.50,1.63,1.58,1.58,2.09,0.00,0.00,1.31,"",1,9.1,1,0.6,-4,-2.5,-6,-3.7,236092,11.6,0,0.0,0,0.0,134,13.8
"48429","3","10","71","0","2023","1","",24,491,495,509,5301572,638192,638,818,"",5.45,1.58,1.59,1.65,1.91,3.67,0.55,1.19,"",0,0.0,49,11.1,58,13.3,69,15.7,993397,23.1,5894,0.9,5,0.8,64,8.5
"48429","5","10","71","0","2023","1","",262,2609,2591,2552,27938135,16524203,254807,832,"",0.89,0.93,0.93,0.92,0.90,0.98,1.00,0.97,"",-4,-1.5,-10,-0.4,-37,-1.4,-86,-3.3,2071774,8.0,-677869,-3.9,-100199,-28.2,75,9.9
"48431","0","10","70","0","2023","1","",88,426,431,446,5249808,2170452,15874,930,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-8,-8.3,-39,-8.4,-23,-5.1,-16,-3.5,408264,8.4,39363,1.8,-5053,-24.1,121,15.0
"48431","1","10","71","0","2023","1","",3,5,5,5,70929,0,0,1091,"",6.61,0.61,0.61,0.59,0.56,0.00,0.00,0.92,"",0,0.0,0,0.0,0,0.0,0,0.0,10133,16.7,0,0.0,0,0.0,156,16.7
"48431","2","10","71","0","2023","1","",4,12,12,12,179997,0,0,1154,"",7.44,0.94,0.91,0.88,1.13,0.00,0.00,1.24,"",0,0.0,-2,-14.3,-2,-14.3,-1,-7.7,-32405,-15.3,0,0.0,0,0.0,-42,-3.5
"48431","3","10","71","0","2023","1","",15,154,148,148,1432798,306459,306,735,"",11.68,3.81,3.60,3.48,3.52,13.93,4.26,0.97,"",1,7.1,11,7.7,7,5.0,0,0.0,95544,7.1,66122,27.5,66,27.5,21,2.9
"48431","5","10","71","0","2023","1","",66,255,266,281,3566084,1863993,15568,1026,"",0.77,0.70,0.72,0.74,0.78,0.87,0.99,1.09,"",-9,-12.0,-48,-15.8,-28,-9.5,-15,-5.1,334992,10.4,-26759,-1.4,-5119,-24.7,191,22.9
"48433","0","10","70","0","2023","1","",75,745,743,752,10608977,4793533,65331,1093,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,1.4,290,63.7,287,62.9,281,59.7,5757261,118.7,3308698,222.8,41186,170.6,283,34.9
"48433","1","10","71","0","2023","1","",5,11,10,11,135467,0,0,977,"",12.92,0.77,0.71,0.77,0.52,0.00,0.00,0.70,"",0,0.0,-1,-8.3,-2,-16.7,-1,-8.3,16832,14.2,0,0.0,0,0.0,217,28.6
"48433","2","10","71","0","2023","1","",4,15,15,15,204306,0,0,1048,"",8.73,0.67,0.66,0.65,0.63,0.00,0.00,0.96,"",0,0.0,1,7.1,1,7.1,1,7.1,8189,4.2,0,0.0,0,0.0,-30,-2.8
"48433","3","10","71","0","2023","1","",18,224,222,228,2342229,68659,69,802,"",16.45,3.17,3.14,3.18,2.84,1.41,0.23,0.90,"",0,0.0,4,1.8,3,1.4,7,3.2,-33506,-1.4,-3821,-5.3,-4,-5.5,-29,-3.5
"48433","5","10","71","0","2023","1","",48,495,496,498,7926975,4724874,65262,1229,"",0.66,0.78,0.78,0.77,0.86,1.00,1.00,1.11,"",1,2.1,286,136.8,285,135.1,274,122.3,5765746,266.8,3312519,234.5,41190,171.1,455,58.8
"48435","0","10","70","0","2023","1","",163,1182,1187,1182,24580760,7287413,137542,1597,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-8,-4.7,-5,-0.4,3,0.3,-16,-1.3,4422437,21.9,113727,1.6,-30858,-18.3,294,22.6
"48435","1","10","71","0","2023","1","",2,6,6,6,91726,0,0,1176,"",2.38,0.27,0.26,0.27,0.15,0.00,0.00,0.58,"",0,0.0,0,0.0,1,20.0,0,0.0,21969,31.5,0,0.0,0,0.0,229,24.2
"48435","2","10","71","0","2023","1","",8,32,32,32,525088,0,0,1262,"",8.03,0.90,0.88,0.89,0.70,0.00,0.00,0.79,"",-1,-11.1,-1,-3.0,-1,-3.0,-1,-3.0,-18398,-3.4,0,0.0,0,0.0,-5,-0.4
"48435","3","10","71","0","2023","1","",8,331,330,333,4068804,1533879,1533,945,"",3.36,2.95,2.92,2.95,2.13,20.76,2.46,0.73,"",0,0.0,4,1.2,4,1.2,6,1.8,314769,8.4,89498,6.2,88,6.1,61,6.9
"48435","5","10","71","0","2023","1","",145,813,819,811,19895142,5753534,136009,1879,"",0.91,0.80,0.81,0.80,0.93,0.80,0.99,1.16,"",-7,-4.6,-8,-1.0,-1,-0.1,-21,-2.5,4104097,26.0,24229,0.4,-30946,-18.5,405,27.5
"48437","0","10","70","0","2023","1","",193,1860,1852,1862,19143172,7221901,81919,793,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,0.5,76,4.3,88,5.0,106,6.0,1468709,8.3,279786,4.0,5548,7.3,24,3.1
"48437","1","10","71","0","2023","1","",7,30,28,24,379027,0,0,1067,"",7.03,0.85,0.79,0.68,0.81,0.00,0.00,1.05,"",0,0.0,6,25.0,3,12.0,0,0.0,62747,19.8,0,0.0,0,0.0,67,6.7
"48437","2","10","71","0","2023","1","",10,145,146,147,1959591,0,0,1032,"",8.48,2.59,2.58,2.58,3.37,0.00,0.00,1.30,"",0,0.0,13,9.8,17,13.2,21,16.7,379577,24.0,0,0.0,0,0.0,90,9.6
"48437","3","10","71","0","2023","1","",11,610,618,619,6080381,51500,52,760,"",3.91,3.46,3.50,3.49,4.09,0.70,0.14,1.17,"",0,0.0,36,6.3,43,7.5,51,9.0,568258,10.3,7151,16.1,7,15.6,19,2.6
"48437","5","10","71","0","2023","1","",165,1075,1060,1072,10724173,7170401,81867,772,"",0.88,0.68,0.67,0.67,0.65,1.01,1.00,0.96,"",1,0.6,21,2.0,25,2.4,34,3.3,458127,4.5,272635,4.0,5541,7.3,14,1.8
"48439","0","10","70","0","2023","1","",50720,980292,982613,986248,17625799415,6246787327,93116599,1379,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",547,1.1,39481,4.2,32828,3.5,34081,3.6,1803443161,11.4,262206146,4.4,-16407705,-15.0,95,7.4
"48439","1","10","71","0","2023","1","",123,15795,15817,15819,381278947,0,0,1855,"",0.47,0.84,0.84,0.84,0.89,0.00,0.00,1.05,"",-3,-2.4,-57,-0.4,-39,-0.2,-90,-0.6,28607309,8.1,0,0.0,0,0.0,146,8.5
"48439","2","10","71","0","2023","1","",39,9747,9678,9747,167301022,0,0,1323,"",0.13,0.33,0.32,0.32,0.31,0.00,0.00,0.96,"",0,0.0,158,1.6,235,2.5,190,2.0,8312761,5.2,0,0.0,0,0.0,40,3.1
"48439","3","10","71","0","2023","1","",300,85707,87313,87746,1332719940,45319069,45315,1179,"",0.41,0.92,0.93,0.93,0.97,0.72,0.11,1.05,"",-3,-1.0,1474,1.7,1654,1.9,2194,2.6,100894787,8.2,2861548,6.7,2858,6.7,66,5.9
"48439","5","10","71","0","2023","1","",50258,869043,869805,872936,15744499506,6201468258,93071284,1391,"",1.02,1.04,1.04,1.04,1.03,1.01,1.00,0.99,"",553,1.1,37906,4.6,30978,3.7,31787,3.8,1665628304,11.8,259344598,4.4,-16410563,-15.0,97,7.5
"48441","0","10","70","0","2023","1","",3879,66355,66781,66946,904154256,351907807,4904556,1043,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",41,1.1,1830,2.8,1603,2.5,1325,2.0,122492575,15.7,25518579,7.8,-430651,-8.1,119,12.9
